fold_id,protocol,model,date,horizon,actual,forecast,lower_95,upper_95,error,absolute_error,year,month,regime,comparable_to_seasonal_naive
one_step_202302,one_step_ex_ante,seasonal_naive,2023-02-01,1,2314917.0,1851394.0,-431699.12691996107,4134487.126919961,-463523.0,463523.0,2023,2,normalization,True
one_step_202302,one_step_ex_ante,drift,2023-02-01,1,2314917.0,3088416.2485875706,-187672.1872393638,6364504.684414505,773499.2485875706,773499.2485875706,2023,2,normalization,True
one_step_202302,one_step_ex_ante,same_month_historical_mean,2023-02-01,1,2314917.0,1436270.0,-206483.12160541187,3079023.121605412,-878647.0,878647.0,2023,2,normalization,True
one_step_202302,one_step_ex_ante,seasonal_moving_average_3,2023-02-01,1,2314917.0,1543481.0,-450149.02750992496,3537111.027509925,-771436.0,771436.0,2023,2,normalization,True
one_step_202303,one_step_ex_ante,naive_last,2023-03-01,1,2788995.0,2314917.0,465911.1067574383,4163922.8932425617,-474078.0,474078.0,2023,3,normalization,True
one_step_202303,one_step_ex_ante,seasonal_naive,2023-03-01,1,2788995.0,2442196.0,165715.22062710067,4718676.779372899,-346799.0,346799.0,2023,3,normalization,True
one_step_202303,one_step_ex_ante,drift,2023-03-01,1,2788995.0,2321333.7471910114,-903318.4609970525,5545985.955379075,-467661.25280898856,467661.25280898856,2023,3,normalization,True
one_step_202303,one_step_ex_ante,same_month_historical_mean,2023-03-01,1,2788995.0,1784424.9333333333,141532.1302451701,3427317.7364214966,-1004570.0666666667,1004570.0666666667,2023,3,normalization,True
one_step_202303,one_step_ex_ante,seasonal_moving_average_3,2023-03-01,1,2788995.0,1514558.3333333333,-475527.36610885593,3504644.032775522,-1274436.6666666667,1274436.6666666667,2023,3,normalization,True
one_step_202304,one_step_ex_ante,naive_last,2023-04-01,1,3541271.0,2788995.0,943917.8953683695,4634072.104631631,-752276.0,752276.0,2023,4,normalization,True
one_step_202304,one_step_ex_ante,seasonal_naive,2023-04-01,1,3541271.0,2921440.0,651777.3464575373,5191102.653542463,-619831.0,619831.0,2023,4,normalization,True
one_step_202304,one_step_ex_ante,drift,2023-04-01,1,3541271.0,2798024.379888268,-446493.8824846586,6042542.642261195,-743246.6201117318,743246.6201117318,2023,4,normalization,True
one_step_202304,one_step_ex_ante,same_month_historical_mean,2023-04-01,1,3541271.0,2290985.214285714,646503.0174103375,3935467.4111610907,-1250285.785714286,1250285.785714286,2023,4,normalization,True
one_step_202304,one_step_ex_ante,seasonal_moving_average_3,2023-04-01,1,3541271.0,2455752.6666666665,463994.1341207584,4447511.199212574,-1085518.3333333335,1085518.3333333335,2023,4,normalization,True
one_step_202305,one_step_ex_ante,naive_last,2023-05-01,1,4584458.0,3541271.0,1698153.9730622917,5384388.026937708,-1043187.0,1043187.0,2023,5,normalization,True
one_step_202305,one_step_ex_ante,seasonal_naive,2023-05-01,1,4584458.0,4078425.0,1814691.7231729897,6342158.27682701,-506033.0,506033.0,2023,5,normalization,True
one_step_202305,one_step_ex_ante,drift,2023-05-01,1,4584458.0,3554429.527777778,232537.5532997558,6876321.5022558,-1030028.472222222,1030028.472222222,2023,5,normalization,True
one_step_202305,one_step_ex_ante,same_month_historical_mean,2023-05-01,1,4584458.0,3225310.5714285714,1575936.4933347083,4874684.649522435,-1359147.4285714286,1359147.4285714286,2023,5,normalization,True
one_step_202305,one_step_ex_ante,seasonal_moving_average_3,2023-05-01,1,4584458.0,3107940.3333333335,1116885.924902304,5098994.741764363,-1476517.6666666665,1476517.6666666665,2023,5,normalization,True
one_step_202306,one_step_ex_ante,naive_last,2023-06-01,1,5869766.0,4584458.0,2740352.527579768,6428563.472420232,-1285308.0,1285308.0,2023,6,normalization,True
one_step_202306,one_step_ex_ante,seasonal_naive,2023-06-01,1,5869766.0,4939265.0,2681849.5327796196,7196680.467220381,-930501.0,930501.0,2023,6,normalization,True
one_step_202306,one_step_ex_ante,drift,2023-06-01,1,5869766.0,4603307.292817679,1091434.7964578224,8115179.789177536,-1266458.7071823208,1266458.7071823208,2023,6,normalization,True
one_step_202306,one_step_ex_ante,same_month_historical_mean,2023-06-01,1,5869766.0,3810829.6428571427,2154932.0197215383,5466727.265992748,-2058936.3571428573,2058936.3571428573,2023,6,normalization,True
one_step_202306,one_step_ex_ante,seasonal_moving_average_3,2023-06-01,1,5869766.0,4025535.6666666665,2030154.7324194151,6020916.600913918,-1844230.3333333335,1844230.3333333335,2023,6,normalization,True
one_step_202307,one_step_ex_ante,naive_last,2023-07-01,1,6926346.0,5869766.0,4021580.3454322247,7717951.654567775,-1056580.0,1056580.0,2023,7,normalization,True
one_step_202307,one_step_ex_ante,seasonal_naive,2023-07-01,1,6926346.0,6359123.0,4105702.1296221204,8612543.87037788,-567223.0,567223.0,2023,7,normalization,True
one_step_202307,one_step_ex_ante,drift,2023-07-01,1,6926346.0,5895573.857142857,2041625.072545581,9749522.641740134,-1030772.1428571427,1030772.1428571427,2023,7,normalization,True
one_step_202307,one_step_ex_ante,same_month_historical_mean,2023-07-01,1,6926346.0,4636581.933333334,2960144.4192517083,6313019.447414959,-2289764.0666666664,2289764.0666666664,2023,7,normalization,True
one_step_202307,one_step_ex_ante,seasonal_moving_average_3,2023-07-01,1,6926346.0,3623899.3333333335,1618108.453297245,5629690.213369422,-3302446.6666666665,3302446.6666666665,2023,7,normalization,True
one_step_202308,one_step_ex_ante,naive_last,2023-08-01,1,8488026.0,6926346.0,5077204.171193184,8775487.828806816,-1561680.0,1561680.0,2023,8,normalization,True
one_step_202308,one_step_ex_ante,seasonal_naive,2023-08-01,1,8488026.0,7992422.0,5745019.479841046,10239824.520158954,-495604.0,495604.0,2023,8,normalization,True
one_step_202308,one_step_ex_ante,drift,2023-08-01,1,8488026.0,6957786.491803279,2760873.1889092335,11154699.794697326,-1530239.5081967209,1530239.5081967209,2023,8,normalization,True
one_step_202308,one_step_ex_ante,same_month_historical_mean,2023-08-01,1,8488026.0,5839971.0,4137541.6539191487,7542400.346080851,-2648055.0,2648055.0,2023,8,normalization,True
one_step_202308,one_step_ex_ante,seasonal_moving_average_3,2023-08-01,1,8488026.0,5228132.0,3173549.070084044,7282714.929915956,-3259894.0,3259894.0,2023,8,normalization,True
one_step_202309,one_step_ex_ante,naive_last,2023-09-01,1,7013861.0,8488026.0,6630735.4758263845,10345316.524173616,1474165.0,1474165.0,2023,9,normalization,True
one_step_202309,one_step_ex_ante,seasonal_naive,2023-09-01,1,7013861.0,6648582.0,4407391.511756204,8889772.488243796,-365279.0,365279.0,2023,9,normalization,True
one_step_202309,one_step_ex_ante,drift,2023-09-01,1,7013861.0,8527783.010869564,3737677.467504166,13317888.554234963,1513922.0108695645,1513922.0108695645,2023,9,normalization,True
one_step_202309,one_step_ex_ante,same_month_historical_mean,2023-09-01,1,7013861.0,4948717.933333334,3210971.8413534546,6686464.025313213,-2065143.0666666664,2065143.0666666664,2023,9,normalization,True
one_step_202309,one_step_ex_ante,seasonal_moving_average_3,2023-09-01,1,7013861.0,4562953.333333333,2463263.9416625868,6662642.725004079,-2450907.666666667,2450907.666666667,2023,9,normalization,True
one_step_202310,one_step_ex_ante,naive_last,2023-10-01,1,6151397.0,7013861.0,5148821.48771016,8878900.51228984,862464.0,862464.0,2023,10,normalization,True
one_step_202310,one_step_ex_ante,seasonal_naive,2023-10-01,1,6151397.0,5919814.0,3685087.0202435516,8154540.979756448,-231583.0,231583.0,2023,10,normalization,True
one_step_202310,one_step_ex_ante,drift,2023-10-01,1,6151397.0,7045434.6486486485,2846435.3120942293,11244433.985203069,894037.6486486485,894037.6486486485,2023,10,normalization,True
one_step_202310,one_step_ex_ante,same_month_historical_mean,2023-10-01,1,6151397.0,4043676.4,2286843.7428063964,5800509.057193603,-2107720.6,2107720.6,2023,10,normalization,True
one_step_202310,one_step_ex_ante,seasonal_moving_average_3,2023-10-01,1,6151397.0,4227244.666666667,2106814.2921079136,6347675.04122542,-1924152.333333333,1924152.333333333,2023,10,normalization,True
one_step_202311,one_step_ex_ante,naive_last,2023-11-01,1,3520467.0,6151397.0,4286972.588965478,8015821.411034522,2630930.0,2630930.0,2023,11,normalization,True
one_step_202311,one_step_ex_ante,seasonal_naive,2023-11-01,1,3520467.0,3438085.0,1209897.0742498976,5666272.925750103,-82382.0,82382.0,2023,11,normalization,True
one_step_202311,one_step_ex_ante,drift,2023-11-01,1,3520467.0,6178163.994623655,2279434.318989053,10076893.670258258,2657696.9946236555,2657696.9946236555,2023,11,normalization,True
one_step_202311,one_step_ex_ante,same_month_historical_mean,2023-11-01,1,3520467.0,2249181.466666667,472700.8512748035,4025662.0820585303,-1271285.5333333332,1271285.5333333332,2023,11,normalization,True
one_step_202311,one_step_ex_ante,seasonal_moving_average_3,2023-11-01,1,3520467.0,2389174.6666666665,259495.5309193805,4518853.802413953,-1131292.3333333335,1131292.3333333335,2023,11,normalization,True
one_step_202312,one_step_ex_ante,naive_last,2023-12-01,1,2800281.0,3520467.0,1622444.5675510752,5418489.4324489245,720186.0,720186.0,2023,12,normalization,True
one_step_202312,one_step_ex_ante,seasonal_naive,2023-12-01,1,2800281.0,2620212.0,398440.7762940936,4841983.223705906,-180069.0,180069.0,2023,12,normalization,True
one_step_202312,one_step_ex_ante,drift,2023-12-01,1,2800281.0,3533021.7112299465,173138.49732251605,6892904.925137376,732740.7112299465,732740.7112299465,2023,12,normalization,True
one_step_202312,one_step_ex_ante,same_month_historical_mean,2023-12-01,1,2800281.0,1745871.4666666666,-34615.036734305555,3526357.970067639,-1054409.5333333334,1054409.5333333334,2023,12,normalization,True
one_step_202312,one_step_ex_ante,seasonal_moving_average_3,2023-12-01,1,2800281.0,1920554.0,-207377.35543817654,4048485.3554381765,-879727.0,879727.0,2023,12,normalization,True
one_step_202401,one_step_ex_ante,naive_last,2024-01-01,1,3245893.0,2800281.0,904444.6876217183,4696117.312378282,-445612.0,445612.0,2024,1,normalization,True
one_step_202401,one_step_ex_ante,seasonal_naive,2024-01-01,1,3245893.0,3077654.0,862311.3917023912,5292996.608297609,-168239.0,168239.0,2024,1,normalization,True
one_step_202401,one_step_ex_ante,drift,2024-01-01,1,3245893.0,2808938.154255319,-505719.46214107284,6123595.770651711,-436954.8457446811,436954.8457446811,2024,1,normalization,True
one_step_202401,one_step_ex_ante,same_month_historical_mean,2024-01-01,1,3245893.0,1693366.375,-88365.16072345781,3475097.910723458,-1552526.625,1552526.625,2024,1,normalization,True
one_step_202401,one_step_ex_ante,seasonal_moving_average_3,2024-01-01,1,3245893.0,2021884.0,-102242.0596949379,4146010.059694938,-1224009.0,1224009.0,2024,1,normalization,True
one_step_202402,one_step_ex_ante,naive_last,2024-02-01,1,2684623.0,3245893.0,1354079.600081403,5137706.399918597,561270.0,561270.0,2024,2,normalization,True
one_step_202402,one_step_ex_ante,seasonal_naive,2024-02-01,1,2684623.0,2314917.0,105944.49099365715,4523889.509006343,-369706.0,369706.0,2024,2,normalization,True
one_step_202402,one_step_ex_ante,drift,2024-02-01,1,2684623.0,3256862.084656085,-72239.24527330836,6585963.414585479,572239.0846560849,572239.0846560849,2024,2,normalization,True
one_step_202402,one_step_ex_ante,same_month_historical_mean,2024-02-01,1,2684623.0,1491185.4375,-298752.9370983667,3281123.8120983667,-1193437.5625,1193437.5625,2024,2,normalization,True
one_step_202402,one_step_ex_ante,seasonal_moving_average_3,2024-02-01,1,2684623.0,1631145.6666666667,-492098.486356694,3754389.8196900273,-1053477.3333333333,1053477.3333333333,2024,2,normalization,True
one_step_202403,one_step_ex_ante,naive_last,2024-03-01,1,3079574.0,2684623.0,796067.3988141315,4573178.6011858685,-394951.0,394951.0,2024,3,normalization,True
one_step_202403,one_step_ex_ante,seasonal_naive,2024-03-01,1,3079574.0,2788995.0,586199.8279627878,4991790.172037212,-290579.0,290579.0,2024,3,normalization,True
one_step_202403,one_step_ex_ante,drift,2024-03-01,1,3079574.0,2692580.3,-609133.668730042,5994294.268730042,-386993.7000000002,386993.7000000002,2024,3,normalization,True
one_step_202403,one_step_ex_ante,same_month_historical_mean,2024-03-01,1,3079574.0,1847210.5625,54413.97828756878,3640007.146712431,-1232363.4375,1232363.4375,2024,3,normalization,True
one_step_202403,one_step_ex_ante,seasonal_moving_average_3,2024-03-01,1,3079574.0,2091534.0,-29206.10836525634,4212274.108365256,-988040.0,988040.0,2024,3,normalization,True
one_step_202404,one_step_ex_ante,naive_last,2024-04-01,1,4040974.0,3079574.0,1195195.437751508,4963952.562248492,-961400.0,961400.0,2024,4,normalization,True
one_step_202404,one_step_ex_ante,seasonal_naive,2024-04-01,1,4040974.0,3541271.0,1344702.816529876,5737839.183470124,-499703.0,499703.0,2024,4,normalization,True
one_step_202404,one_step_ex_ante,drift,2024-04-01,1,4040974.0,3089557.445026178,-221442.62468844792,6400557.514740804,-951416.5549738221,951416.5549738221,2024,4,normalization,True
one_step_202404,one_step_ex_ante,same_month_historical_mean,2024-04-01,1,4040974.0,2374337.6,578219.5649231693,4170455.635076831,-1666636.4,1666636.4,2024,4,normalization,True
one_step_202404,one_step_ex_ante,seasonal_moving_average_3,2024-04-01,1,4040974.0,2547424.3333333335,429722.6286411276,4665126.038025539,-1493549.6666666665,1493549.6666666665,2024,4,normalization,True
one_step_202405,one_step_ex_ante,naive_last,2024-05-01,1,5585634.0,4040974.0,2156722.8743357277,5925225.125664272,-1544660.0,1544660.0,2024,5,normalization,True
one_step_202405,one_step_ex_ante,seasonal_naive,2024-05-01,1,5585634.0,4584458.0,2393664.8414919525,6775251.158508047,-1001176.0,1001176.0,2024,5,normalization,True
one_step_202405,one_step_ex_ante,drift,2024-05-01,1,5585634.0,4055912.7395833335,654587.9823817746,7457237.496784892,-1529721.2604166665,1529721.2604166665,2024,5,normalization,True
one_step_202405,one_step_ex_ante,same_month_historical_mean,2024-05-01,1,5585634.0,3315920.4,1510002.6466762223,5121838.153323777,-2269713.6,2269713.6,2024,5,normalization,True
one_step_202405,one_step_ex_ante,seasonal_moving_average_3,2024-05-01,1,5585634.0,3229480.6666666665,1109721.3977595652,5349239.935573768,-2356153.3333333335,2356153.3333333335,2024,5,normalization,True
one_step_202406,one_step_ex_ante,naive_last,2024-06-01,1,6471276.0,5585634.0,3693945.1343907034,7477322.865609297,-885642.0,885642.0,2024,6,normalization,True
one_step_202406,one_step_ex_ante,seasonal_naive,2024-06-01,1,6471276.0,5869766.0,3682007.9306208487,8057524.069379151,-601510.0,601510.0,2024,6,normalization,True
one_step_202406,one_step_ex_ante,drift,2024-06-01,1,6471276.0,5608498.756476684,1896139.2736257291,9320858.239327637,-862777.2435233165,862777.2435233165,2024,6,normalization,True
one_step_202406,one_step_ex_ante,same_month_historical_mean,2024-06-01,1,6471276.0,3948092.066666667,2120369.624514958,5775814.508818376,-2523183.933333333,2523183.933333333,2024,6,normalization,True
one_step_202406,one_step_ex_ante,seasonal_moving_average_3,2024-06-01,1,6471276.0,4223373.333333333,2087272.6004927536,6359474.066173913,-2247902.666666667,2247902.666666667,2024,6,normalization,True
one_step_202407,one_step_ex_ante,naive_last,2024-07-01,1,7395701.0,6471276.0,4580592.211075974,8361959.788924026,-924425.0,924425.0,2024,7,normalization,True
one_step_202407,one_step_ex_ante,seasonal_naive,2024-07-01,1,7395701.0,6926346.0,4743947.936891925,9108744.063108075,-469355.0,469355.0,2024,7,normalization,True
one_step_202407,one_step_ex_ante,drift,2024-07-01,1,7395701.0,6498588.06185567,2543931.393915942,10453244.729795398,-897112.9381443299,897112.9381443299,2024,7,normalization,True
one_step_202407,one_step_ex_ante,same_month_historical_mean,2024-07-01,1,7395701.0,4779692.1875,2924554.6670177085,6634829.7079822915,-2616008.8125,2616008.8125,2024,7,normalization,True
one_step_202407,one_step_ex_ante,seasonal_moving_average_3,2024-07-01,1,7395701.0,5673667.0,3523929.2703406634,7823404.729659337,-1722034.0,1722034.0,2024,7,normalization,True
one_step_202408,one_step_ex_ante,naive_last,2024-08-01,1,8661295.0,7395701.0,5505697.403068552,9285704.596931448,-1265594.0,1265594.0,2024,8,normalization,True
one_step_202408,one_step_ex_ante,seasonal_naive,2024-08-01,1,8661295.0,8488026.0,6311369.576224659,10664682.423775341,-173269.0,173269.0,2024,8,normalization,True
one_step_202408,one_step_ex_ante,drift,2024-08-01,1,8661295.0,7427613.641025641,3179027.856070935,11676199.425980348,-1233681.358974359,1233681.358974359,2024,8,normalization,True
one_step_202408,one_step_ex_ante,same_month_historical_mean,2024-08-01,1,8661295.0,6005474.4375,4121125.334650528,7889823.540349472,-2655820.5625,2655820.5625,2024,8,normalization,True
one_step_202408,one_step_ex_ante,seasonal_moving_average_3,2024-08-01,1,8661295.0,7326501.666666667,5172321.587571014,9480681.74576232,-1334793.333333333,1334793.333333333,2024,8,normalization,True
one_step_202409,one_step_ex_ante,naive_last,2024-09-01,1,7149583.0,8661295.0,6768248.625791783,10554341.374208217,1511712.0,1511712.0,2024,9,normalization,True
one_step_202409,one_step_ex_ante,seasonal_naive,2024-09-01,1,7149583.0,7013861.0,4843218.839991924,9184503.160008077,-135722.0,135722.0,2024,9,normalization,True
one_step_202409,one_step_ex_ante,drift,2024-09-01,1,7149583.0,8699501.93367347,3989177.1232085396,13409826.7441384,1549918.9336734693,1549918.9336734693,2024,9,normalization,True
one_step_202409,one_step_ex_ante,same_month_historical_mean,2024-09-01,1,7149583.0,5077789.375,3163954.2862606375,6991624.463739363,-2071793.625,2071793.625,2024,9,normalization,True
one_step_202409,one_step_ex_ante,seasonal_moving_average_3,2024-09-01,1,7149583.0,6022842.0,3869072.671198212,8176611.328801788,-1126741.0,1126741.0,2024,9,normalization,True
one_step_202410,one_step_ex_ante,naive_last,2024-10-01,1,6723819.0,7149583.0,5249008.317549145,9050157.682450855,425764.0,425764.0,2024,10,normalization,True
one_step_202410,one_step_ex_ante,seasonal_naive,2024-10-01,1,6723819.0,6151397.0,3986699.0200360515,8316094.979963949,-572422.0,572422.0,2024,10,normalization,True
